1,"Now, my view on the topic itself. I have three points:Point one: I am a purist and I want the word 'marriage' to mean exactly what those who invented the word years ago defined it to be, ""A civil union between a man and a woman."" I don't want to change the meaning of the word to ""The loving union between two individuals."" Point two: Just because someone wants something doesn't mean that they are entitled to it. So, no matter how noble gays may be, no matter how important the word is to them, they are not entitled to it.Point three: Gays started this ""war"" by trying to take something they feel strongly about but are not necessarily entitled to. Straights responded like anyone who has had someone try to take something away that doesn't necessarily belonged to them. Gays want to force straights to share the word. But trying to force someone into doing something they don't want usually results in them resisting with equal or greater force.I thus propose that gays create a new word and stop this ""war."""
1,"""Point one: I am a purist and I want the word 'marriage' to mean exactly what those who invented the word years ago defined it to be, ""A civil union between a man and a woman."" I don't want to change the meaning of the word to ""The loving union between two individuals.""If a Civil Union was what they defined Marriage to be then what? You now have both of the words and/or statements by which the union is known. Does this mean we can have neither? If, as you state, we are not entitled to it then what shall people who wish to be married and enjoy a Civil Union be called? And why should it have to change? All any gay couple wishes to have are the things that are already defined by these words. If you change it, then you must define it. Then the ball starts to roll again in the direction of not being equal to Heterosexual people...but we are in all ways but one.I, for one, am not in a war of any kind. I use logic and yes, I do use emotion along with logic in order to get some points across. Of course I can agree on the larger picture of people wanting something they are not entitled to but who decides we are not in this case? Straight people! Is this in any way just? I don't think it is and I wouldn't think so if the tables were turned."
2,"""Gays started this ""war"" by trying to take something they feel strongly about but are not necessarily entitled to.""That's the point. They are entitled to it which is why attempted bans of gay marriage will always fail because it flys in the face of equal protection under the law as stated in the recent Iowa Supreme Court decision."
1,"See Debate:Homosexuality 
"
1,"Gays ARE entitled to equal protection under the law.Gays ARE entitled to have the same rights as heterosexual married couples.Gays ARE NOT entitled to the word ""marriage!""If gays feel that they need the word in order to be accepted, then they are misguided because you can't legislate acceptance. Even if they get to use the word, they wont necessarily be accepted by those who believe they shouldn't be allowed the same rights as heterosexual married couples. If gays just want the same rights as heterosexual married couples, then they should just call it something else and stop this ""war."""
1,"Do you even have a clue about the history of marriage? Seriously.Marriage has meant plenty of things over the millenia. It's not about a word, it's about a right. There were those who said blacks couldn't marry whites once upon a time. The same rhetoric was used against them. Gays are entitled to the word marriage just like anyone else because no one owns that word and any connotation that you ascribe to that word has a historical context that has changed over time and will change more over time. Separate is not equal."
1,"Historically, marriage has meant a union between a man and a woman. If it has ever meant anything other than that, then I would like to see that proof.When racists said that a black person could not marry a white person, they lost in the courts because the historical definition has been ""a union between a man and a woman"" not ""a union between a man and a woman of the same race.""Racists did not try to claim ownership of the word. The racists tried to change the definition of the word and lost. As they should have.Now a new group wants to change the definition of the word once again and they should lose that battle but they should win the battle to get their rights."
1,"Historically marriage is a property arrangement wherein a man takes possession of a woman. This has led to forced marriages and polygamy being the norm for thousands of years up to this day in many parts of the world. What you call marriage is a western idea. Western society has changed the definition of marriage a lot to suit their society just like any society does. Considering womena's sufferge wasn't that long ago as far as history is concerned it's suprising that you think marriage has always been a equal union. No, actually it's naive.On your point about blacks: They had to be allowed equal protection under the law before that could happen. Google: Jim Crow.The racist were upholding the traditional norm that blacks were subhuman and shouldn't marry whites. You just don't seem to get it. People thought marriage didn't include them at the time either. You are looking at the whole thing backwards. The word is changed constantly through history and those against the change are always on the wrong side of it."
1,"I never said anything about marriage traditionally being an equal union. I said that it was a union between a man and a woman and that part has remained constant. But I like the way you twisted my words in order to call me naive.Now you insinuate that heterosexuals consider homosexuals as subhumans and thus don't want them to marry. That's an assumption. You're assuming to know ""the real reason"" why some heterosexuals don't want to allow homosexuals to use the word marriage. Heterosexuals say that the reason they don't want gays to marry is because marriage has traditionally been a union between a man and a woman. You seem to be calling these heterosexuals liars and racists who consider gays to be subhuman.So, to recap, your argument is based on discrediting me by calling me naive and appealing to the reader's emotions by insinuating that heterosexuals are racists. I tend to find these types of arguments as weak. I mean, name calling and trying to manipulate people's emotions instead of letting your argument stand alone on its merit is weak.I understand your argument that the word marriage has changed in definition over time and thus there's a precedence for changing it once again. But the changes you site are minor and the underlying definition [the foundation, if you will] has never changed. It has always been between a man and a woman.BTW, you may want to reply here.http://www.createdebate.com/debate/show/                                       What_are_some_of_the_ramification_of_gay_marriage or not ;)"
1,"As far as your ""separate is not equal"" statement, it simply does not apply to this situation. That statement applied to the situation between blacks and whites. One example (for illustrations purposes) is schooling. The idea was that blacks would have their own schools and whites would have their own school. But since at that time whites were more affluent than blacks, their children were able to enjoy a higher level of education.In the current situation heterosexual couples are not necessarily more affluent than gays. There's no reason to assume that a heterosexual union would be better than a homosexual union. There's also no reason to assume that by calling a homosexual union a ""marriage"" that they will receive a ""higher level"" of benefits than if they just called it a civil union. Therefore, the statement ""separate but equal"" does not apply."
1,"I don't know if you've been reading all of my arguments on this topic but what I'm proposing is for the government to stop using the word ""marriage"" and replace it with the words ""civil union"" and have those 2 words apply to heterosexual and homosexual unions. This would give homosexual unions the same rights as heterosexual unions.However, If the government were to take this advice, the churches would still be able to deny to perform homosexual wedding ceremonies. In this case gays don't miss out on any ""rights"" because a wedding ceremony [performed by a representative of a given religion] is not a right.If the government were to use the word ""marriage"" for homosexual unions, then would churches be required to perform homosexual wedding ceremonies? If so, wouldn't this mean that the government is telling the church what it can and cannot do? Is it a good idea for the government to get into the ""business"" of religion? And if the churches are forced to perform homosexual weddings, would gay couples automatically be accepted by the congregation?"
2,"Having said all of that, I know exactly how you feel because I too want something that I'm not entitled to and the courts keep on deying me.So my arguments to you are like therapy to me because if I can create a well thought out argument against gay marriage, then I can use a similar argument to justify the court's decision to myself and this in turn eases the pain and resentment and anger that is within me.So don't think too harshly of me. We're all in this together. We all have issues. ;)"
1,"Yes, Joe! We are all in this together and I'm glad you made that statement! I don't think harshly of you when you make an honest and well thought out rebuttal. I only think that way when you start with your other type of debate or arguments!You say you are also fighting the courts on something you say you're not entitled to. I don't know what that may be but you must keep fighting for a reason. We, too, fight for a reason. We fight for equality in all things because we are also viable human beings who deserve to be treated as such. ;-)"
1,"Gayness is as natural as sex and food.Treating people worse because of them being gay is like treating black or Asian or Indian people worse than others.Except I've actually seen a black person change his colour (Michael Jackson), but I've never heard of a real story where a gay guy became straight (and not asexual or faking it trough whole life)."
2,"Institute for Marriage and Public Policy
Abiding Truth Ministries: Defending the Family - Christian Anti-Gay Rights Organization
American Family Association - Christian Anti-Gay Rights Organization
Americans for Truth - Christian Anti-Gay Rights Organization
Campaign for Working Families - Christian Anti-Gay Rights PAC
Center for Reclaiming America - Christian Anti-Gay Rights Organization
Christian Coalition of America - Christian Anti-Gay Rights PAC
Culture &amp; Family Institute - Christian Anti-Gay Rights Organization
Exodus International - Christian ""Ex-Gays"" Organization
Family Research Council - Christian Anti-Gay Rights Organization
Focus on the Family - Christian Anti-Gay Rights Organization
Forerunner International: Homosexuality - Christian Anti-Gay Rights Organization
GodHatesFags.com - Radical Christian Anti-Gay Organization
NoGayMarriage.com - Christian Anti-Gay Rights Organization
Parents &amp; Friends of Ex-Gays (PFOX) - Christian Anti-Gay Rights Organization
Repent America - Christian Anti-Gay Rights Organization
Save Our Scouts - Anti-Gay Rights (Pro-BSA) Organization
Traditional Values Coalition - Christian Anti-Gay Rights Organization
"
2,"Nobody is born gay, although they might become gay because one of their parents is gay and they look up to them."
1,That is as far from the truth as one can get! There are no statistics that show that your take on this is true.
1,"In fact there is evidence proving that homosexuality is genetic. At this point people are just willfully denying this fact because it doesn't fit into their world view. If homosexuals are born that way, then that means God created homosexuals. This is unacceptable to most fundamentalists, so they merely close their eyes, cover their ears and scream ""LALALALALA"" whenever someone points out the fact that they have been proven wrong."
2,"NO! You're making an assumption as to why people are opposed to same sex marriage! Show me the data proving that ""people are just willfully denying this fact because it doesn't fit into their world view."" This is part of the problem. People are going off half cocked making assumption all over the place..... and they are not even constructive assumptions. If the other side doesn't agree with you, just malign them and call them names. The assumption is that there's one reason and only one reason why the religious right is against same sex marriage; they're bigots. Come on, you're smarter than that! The world is not black and white. There are shades in between. That's me and whole lot of other people."
1,"Well Joe, give me one non-religious reason why people are opposed to same sex marriage. Just one. I try to be as fair as possible in most of my arguments and usually give people the benefit of the doubt. Here though, I feel that bigotry or ignorance are the only reasons to oppose this issue. People don't choose to be gay, that is a fact. By taking away rights from people for reasons beyond their control you are discriminating against them. Plain and simple. The only difference between this and racism is that this is socially acceptable. Why? Because in some obscure passage of the Bible it says homosexuality is wrong. It also says it's okay to beat your slave to death as long as it takes a while for them to die.I cannot be silent about my beliefs any more then those fighting for civil rights in previous generations could. There is no legitimate reason for denying happiness to another person if you are unaffected by it."
1,"andSoccer16,First of all. I would like to say that you have challenged me and bested me and I have acknolwedged it and up voted you for it. If you're truly a teen, then you're light years ahead from when I was a teen because it has taken me this long to get to this stage. It may have been a backwards journey for me but I like to think otherwise.Your question was an interesting challenge to say the least. I wrestled with it until my wife got home and helped me see the light. She helped me see what I've been feeling but unable to put into words.Please bear with me, I'm a little drunk. Which is not entirely fair because you are not allowed to drink and probably in your prime.A non- religious reason why people are opposed to same sex marriage (by J.C.)Birds of a feather flock together.I wish I could make my argument more...... serious.... more..... adult like. It's just human nature.Here read this:http://www.guardian.co.uk/science/2008/mar/09/genetics.medicalresearch and this:http://jme.bmj.com/cgi/content/extract/28/5/283 and this:http://milehive.com/index.php?option=com_content&task;=view&id;=1176&Itemid;=36 The bottom line:Gays want to be accepted into a club that doesn't want them and they are getting militant about it.Why is that? Probably because people want what they can't have and despise what they do have. Groucho Marx once said:""PLEASE ACCEPT MY RESIGNATION. I DON'T WANT TO BELONG TO ANY CLUB THAT WILL ACCEPT PEOPLE LIKE ME AS A MEMBER"". This is also why the ""hair"" industry makes lots of money. Women with straight hair want curly hair and women with curly hair want staight hair.It's just human nature. Not bigotry or ignorance, it's just human nature.Now, I have to go pee.C-ya ;)"
1,"Joe, I appreciate you compliments and I hope you know that I really do appreciate a lot of your ideas. As for this argument, you present a very unique perspective. Allow me to respond though.Although it is true that people often want what they can't have, this does not always mean that their demands are unreasonable. Allow me to first use the example of the American Revolution. You will often hear people say, ""we defeated British tyranny over us etc..."" What a lot of people don't realize is that we had it pretty good under the British. We had extremely low taxes, protection from others, and a reliable trading partner. Now a lot of stuff happened but the condensed version is, we wanted more: ""Taxation w/out representation"" and the like. So we had it pretty good already, but we wanted something more: liberty, inalienable rights, representative government. These are the foundations of our society today, but had we accepted what was going on at the time they may never have come to fruition.Another example would be woman's suffrage. The common idea at the time (or at least rationalization) was that women would vote the same as their husbands so their right to vote was irrelevant. This idea seems archaic to us today, but back then it was the accepted norm. Progress eventually won out and woman gained the right that is most necessary to a democracy: the right to vote.In both of these cases we can see how the status quo seems fine to a large number of people because it is what they are used to. Others though, see that there is an injustice occurring, and step up to fix it. I believe this explains why so many oppose gay marriage more than anything else. It is what has always been, why change it. I know you are a conservative, so know that I mean no offense when I say that conservative viewpoints have stood in the way of positive change throughout history. It is not bigotry that kept allowed slavery to continue (although that played a role) it is inaction and complacency.Now we see the same scenario repeated. A group has been denied certain rights and now they are asking for them. You used the word militant, and I have to disagree with its connotations. African Americans were called militant when they demanded civil rights during the 60's, were they just being greedy? Or were they standing up and demanding that they be given what was promised to them as children: that all men are created equal, no different from our founding fathers who stood up during the revolution and demanded their rights. No different then now, where a group of people want to have their love recognized under the law. They want to be part of a nation that allows the pursuit of happiness. I think that your right on one count, that is human nature. It is human nature to want acceptance, and to want equality, and to want a chance at the happiness that everyone else takes for granted.I hope you see why I am upset at those people who prevent these people from the happiness they seek, and why I call them bigots. There crime is all too common, an inability to put yourself in your neighbors shoes. An inability to recognize the humanity of others. An inability to empathize with their suffering in a society that does not fully accept them."
2,"The specific thing you requested was for me to give you a legitimate reason why someone would oppose gay marriage for reasons other than religion. I did that. You said that, ""I feel that bigotry or ignorance are the only reasons to oppose this issue."" I thought I gave a perfect example where this was not the case. Some people just don't want to be around other people. That does not make them a bigot nor does it make them ignorant. Not granting gays the word marriage but granting them the same rights does not make one a bigot nor does it make one ignorant nor does it hurt the gay community.You say that same but separate is not good enough as though as soon gays are allowed to marry the bigots will suddenly see the errors of their ways. That's not going to happen. All the litigation in the world will never force a bigot to accept you. He will just look at you in the eye, turn around, and roll his eyes.My argument does not call people names. Your argument calls anyone opposed to gay marriage a bigot or ignorant. The side you're on is considered liberal. The side I'm on is seen as conservative. I don't categorize my argument as conservative because it takes a middle of the road approach. Take a little (your rights) give a little (leave the word behind). This is what I call negotiation. The side you're on is not interested in negotiation and is seen as militant; it's a ""my way or the highway"" approach and then your side acts surprised when they encounter resistance.The side your on wants people to put themselves in their shoes but they are not willing to put themselves in the shoes of the other side.The side I'm on is seen as being based on religion. I don't categorize my argument as being based on religion because my argument does not invoke religion. It invokes human nature. My argument is also constructive in that it alienates a smaller group on the religious right. It is pragmatic and rational in that it gets gays their rights sooner and all they are leaving on the table is just a word.People can want all they want. I never said it was unreasonable. I just think that it is not practical at this point in time as evidence by proposition 8. I have said that gays will eventually win. But why does it have to be right now and at what cost? Take your time, regroup, do a ""lessons learned"" analysis of what went wrong and why and then try again later.People can want all they want but that does not mean that they are entitled to it or that they deserve it or that they have a right to it.The status quo does not seem right to me. Otherwise I would never have suggested to bypass them. I saw an injustice occurring and I tried to think of a pragmatic approach towards getting what I consider important and leaving behind what I don't consider important in the shortest amount of time. That was my contribution. That was my way of stepping up to the plate and trying to fix things and I got slammed. This explains why others that have tried to help the gay community but encountered the negative feed back have stopped supporting gay marriage more than anything else. What allowed slavery to continue was not inaction and complacency. People were working towards fixing it. What allowed slavery to continue for as long as it did is that it takes time to change the world. The gay community is not asking for certain rights, it is demanding them. The gay community is not interested in negotiating and this stance is alienating a lot of potential allies. The gay community is taking an in your face approach and are surprised when the other side responds in kind.The group that followed Martin Luther King were not militant. The Black Panthers were.The gays that are peacefully trying to advance their agenda are not militant. The ones vandalizing churches are.The gay community wants to portray itself as being the new civil rights fighters of our generation. The black community finds this highly offensive. What is the worst a gay man has had to openly endure in the last 10 years and compare that to what a black man had to endure during the 60's. There's no comparison. The gay community as the new civil rights fighters of our generation is an exaggeration; it is a tactic meant to get them what they want, nothing else.No one promised gays the right to marriage. They can have their love legally recognized under a different name and not suffer because of it. They can be part of a nation that allows the pursuit of happiness without the having the word marriage. The word marriage will not magically get them to be acceptance nor get them a chance at the happiness that everyone else takes for granted. They have to find happiness within themselves. No one can grant it to them so no one can deny it to them.I hope you see why I am upset at those hypocritical gays that say ""empathize with our suffering in a society that does not fully accept us"" and then turn around and vandalize churches. Now that is a real crime and it is not very accepting of the other side. I don't think they are empathizing with the other side, do you? I guess they forgot to put on their neighbors shoes. Do you think that when gays call the other side hateful and bigot and ignorant that they are able to see the humanity of the other side? Does maligning someone help you solve your differences or does it hinder? And if it hinders, why do it. What value is there in calling someone a bigot? It is a great tactic. The Nazis used it with great success to get people to think that it was OK to kill Jews because, after all, Jews were vermin. You see?"
1,"Okay, let me first make it clear that I never condoned violent action as a way to solve the problem. Gandhi and MLK Jr. are some of my heroes because they affected change in the most peaceful ways possible. What I also liked about them is they both recognized injustice and stood up to it without compromise. Gandhi wanted the British out of India and did not compromise on this issue. Martin Luther King wanted equal rights for African-Americans and did not compromise. There is a big difference between not wanting to compromise, and being narrow minded. You say ""Some people just don't want to be around other people."" This to me is a type of discrimination. If I told you, I am not bigoted, I just don't want to be around Mexicans, you would be appalled.Here is the definition of a bigot in wikipedia:A bigot is a person who is intolerant of opinions, lifestyles, or identities differing from his or her ownLooking at this definition you can see clearly that not wanting to be around people who choose to be homosexual is bigotry. But that is irrelevant because no one is forcing people to be around homosexuals. This is what I don't understand about your argument. If homosexuals get married does that mean suddenly they are going to suddenly show up at your door, and when you refuse them say ""Hey, you have to let us in, we're legally married now."" That is ridiculous.Of course legalizing gay marriage will not automatically get rid of bigots, I never said that and I don't believe it. When slavery was abolished, did it get rid of racism? When woman's suffrage was granted, did it get rid of sexism? No! But in the long run it helped a lot. Can you imagine anyone believing either of these issues as having two reasonable sides today? The bigots will not change their mind, but their children will be raised in a society that is more accepting, and hopefully this will have a large affect for future generations.Being intolerant of bigotry cannot be called bigotry.I agree that maybe gay marriage will not come to fruition in the immediate future, but that does not mean that people should stop fighting for what they believe in. Martain Luther King demanded equal rights for African-Americans. Feminists demanded equal rights for women. Asking nicely, ""can we please get married, if it isn't to much of a problem for you?"" Of course what blacks suffered through in the pre-civil rights era was terrible. That does not lessen what homosexuals are going through right now. I know from seeing it at my school how much homosexuals are mistreated and outcast. This is socially acceptable, and it shouldn't be. Progress will probably be attained in smaller steps but only if people continue to fight for their rights. Obama is the perfect example of this: in order to win the presidency he had to support civil unions but not gay marriage. Lucky for me, I'm not a politician. I don't have to temper my views with the current public will. I can say what I truly believe. If a compromise were reached in the federal government that extended rights to homosexuals through civil unions I would be in favor of that, but after it was passed I would go right back to fighting for marriage. Homosexuals even lost the ability to adopt in Arkansas because they can't marry or even have civil unions:http://outtheotherear.wordpress.com/2008/08/26/spotlight-arkansas-gay-adoption/ I also have a problem with you comparing the Homosexuals to the Nazis. First, the Nazis killed homosexuals, because they thought they were, to use your word, ""vermin."" What the homosexuals are not doing is killing or hurting others in any way by demanding marriage. By denying them marriage, other people are hurting homosexuals. So who is more like the Nazi's now? Don't you think its justified to loathe your oppressors? This does not mean violence, as I said earlier I am against violence.Speaking of Bigotry though, I want you to see what homosexuals have to put up with:http://www.godhatesfags.com/Is it unfair for me to call them bigots, or am I being narrow minded?Finally I would like to respond to this comment you made:I have said that gays will eventually win. But why does it have to be right now and at what cost?And I can only respond with this quote:""All that is necessary for the triumph of evil is that good men do nothing."" -Edmund Burke"
1,"So by your definition everyone is a bigot, including yourself, because I can probably come up with a group of people that you don't want to be around.However, a closer look at the definition of the bigot will clearly show that it is possible for a person to not want to be around a group of people for reasons other than intolerance of opinions, lifestyles, or identities differing from his or her own. For example, I do not want to be around people that don't speak my language because I would rather be something else rather than trying to make myself be understood or trying to understand what they were saying. And if we are just supposed to be sitting there saying nothing, I would still rather be something else.BTW, I think that it is convenient that:""Being intolerant of bigotry cannot be called bigotry."""
1,"Advocate - Gay News Magazine
American Veterans for Equal Rights - Gay Veterans
BlogActive - Liberal Gay Political News
Equality Campaign - Gay Political Organization
Freedom to Marry Coalition - Pro-Gay Marriage Organization
Gay &amp; Lesbian Advocates &amp; Defenders - Gay Legal Organization
Gay &amp; Lesbian Alliance Against Defamation (GLAAD) - Gay Organization
Gay &amp; Lesbian Victory Fund - Liberal Gay PAC
News Blog - Gay News Site
GoodAsYou.org - Gay News Site
Human Rights Campaign - Gay PAC
Independent Gay Forum - Gay Libertarians &amp; Conservatives
Lavender Green Caucus (Green Party) - Gay Greens
Log Cabin Republicans - Gay Republicans
Marriage Equality USA - Gay Organization
Metropolitan Community Churches - Gay Christians
National Black Justice Coalition - Gay African-Americans
National Center for Lesbian Rights - Gay Organization
National Gay &amp; Lesbian Task Force - Liberal Gay Organization
National Lesbian &amp; Gay Journalists Association - Gay Organization
Outright Libertarians - Gay Libertarians
National Stonewall Democratic Federation - Gay Democrats
PageOneQ - Liberal Gay News Site
Parents &amp; Friends of Lesbians &amp; Gays (PFLAG) - Pro-Gay Organization
Planet Out: NewsPlanet - Gay News/Resource
Rainbow World Fund - Gay Humanitarian Service Organization
Republican Unity Coalition - Pro-Gay Republicans
Mike Signorile - Gay Liberal Columnist
Andrew Sullivan - Gay Conservative Columnist
"
2,"If you lost the ability to adopt in Arkansas because you can't marry or even have civil unions there, then move to a gay friendly state. But under no circumstance take this advice to mean that you should stop fighting for marriage."
1,"I love sarcasm ;)Everyone has their own reality. When I came to this country I had a choice. I could keep my language my culture and all of that crap or I could assimilate, leave all of that behind and live the good life. Guess which I chose? Life is full of choices. There's give and take. People that only take...... make me feel uneasy.The gay community is uncompromising when it comes to this issue of marriage.check this out:http://www.createdebate.com/debate/show/                                       Is_it_better_to_offend_than_allow_yourself_to_be_placed_in_an_uncompromising Maybe we should continue over there since it's getting crowded over here."
2,"Soccer, you're floundering. lets keep it short and sweet.The specific thing you requested from me was to give you a legitimate reason why someone would oppose gay marriage for reasons other than religion. I did that. You still claim that every person that is opposed to gay marriage is a bigot (period). if you don't think that my reason is legitimate, then say so and we'll debate that.I never said that people should stop fighting for their rights. I said that they should take the high road, which is a slower, longer road. Take the Gandhi road, the Martin Luther king road instead of the low road that may get you there faster. Don't take the ""If you are against us you are "" road. The low road is a tactic used to get you there faster.If I recall correctly, I did not compare homosexuals to Nazis. I said that the tactics being used are the same tactics that the Nazis used. This tactic can be used for good. The tactic itself is not evil. The gay movement is not the first to use that tactic. I don't like the tactic.I think that calling everyone who is opposed to gay marriage a bigot is unfair and narrow minded.When I said, ""gays will eventually win. But why does it have to be right now and at what cost?"" What I mean is, That the ends do not justify the means. Calling people a bigot in order to get your way is uncalled for.I've told you in the past when I have up voted you and why. This is the first time I have ever down voted someone. But I respect you enough to explain why I'm doing it. I'm down voting you for insisting that everyone who is opposed to gay marriage is a bigot even after I have given you one reason why someone would oppose gay marriage for reasons other than religion and you did chose not to respond to that. Your position implies to me that the ends justify the means. I think you can do better than that.no hard feelings. Peace out ;)"
1,"I think I may have deserved the downvote because I did not organize my last argument very effectively. Instead of getting into a long draw out thing this time, I am going to go back to my original intention.What I was referring to as bigotry was ignoring certain facts. In this case I was talking about JakeJ, because he repeatedly claimed that homosexuality was a choice, and I repeatedly showed him the proof that it wasn't. JakeJ, and most other people opposed to gay marriage don't use your argument but instead make baseless claims (i.e. kids can be turned gay, or gay parents can't raise children). When these things have been proven scientifically, continuing to use the same arguments is dishonest. I know that, in probably less then 50 years, the people who opposed allowing gays their rights will be considered bigots, for better or worse, and so I therefore stand by my statements."
2,"OK, so now you're saying that you follow the crowd instead of making up your own mind.Think about this. In any given argument, to use absolutes is usually wrong. To say that ""everyone who opposes gay marriage is a bigot"" is wrong. To say that ""everyone else says that everyone who opposes gay marriage is a bigot so it must be true"" is wrong. Are you saying that it is physically impossible for someone to be against gay marriage for some reason other than being a bigot?Think about this. If it were a true statement that anyone who doesn't want to be around a specific group is a bigot, then why doesn't the definition of the word say that? Could it be that there are plenty of other reasons for people not to want to be around a specific group? What if you were shy and only wanted to hang around your own kind? What if you were deaf and only wanted to hang around deaf people? What if people with tinnitus wanted to be called deaf and deaf people were opposed, would they be bigots?"
1,"I just spent the last five minutes looking through my arguments seeing if I could find where I said ""everyone who opposes gay marriage is a bigot"" and guess what? I wasted my time! Don't put things in quotes as if I said them when I clearly didn't. If you want to use quotes copy and paste, I have written plenty of stuff, I'm sure you can find something that will go to prove your point.If I am understanding you correctly, here is your argument: People are not being bigoted just because they don't want to be around people. Am I right so far? Because I agree with this part. Next you say: some people who don't want gays to get married only because they don't want to be around them. Is this correct? Because I think you might be right that this could be some peoples reasons. No one is asking them to hang out with homosexuals, or even talk to them so I don't understand their rationale, but at least it's an explanation. So so far we agree.Now here's where your logic decides to jump off a cliff into a pile of razor blades after having swallowed a gallon of vodka and three bottles of sleeping pills: People are not being bigoted, or intolerant when they allow their discomfort of being around gays to affect their decisions as to whether gays should be allowed to get married. Is this the basic point your making? If not ignore the rest of the argument and clarify your position, but if so keep reading. Denying others rights because you don't like their lifestyle is intolerant and bigoted. I may not like people with your opinions but I would never try to take away your right to voice them. Here is where the difference lies. You are allowed to be uncomfortable with how people live. I admit, I would be pretty uncomfortable around a man who wore nothing but a thong all day, but I wouldn't take away his rights. I could decide not to hang out with the thong-man. I might purposefully avoid him, but I would not take away his rights or the rights of all the thong-men in the entire state. Why? Because I know that if my lifestyle was not the popular or accepted one then I would not want people trampling on my rights.Your metaphor is an inaccurate one for two reasons: A) there is no logic in a groups wanting to change the name of their condition; and (this is the important one) B) homosexuals aren't forcing anything on people, merely asking for the same rights as afforded to others. A change in the name of your condition does not afford you more rights. (I considered including a C that said your an idiot but I didn't think that would add anything to my argument)"
1,"OK, sorry about the misquote, It was not intentional.I liked your cliff, razor blade thing. ;)I stopped reading after the 3rd paragraph because that is not what I'm saying. I think that we are talking past each other.Here's what I'm saying:if a straight person said he wanted a kid who shares his same reality and perspective, that marriage is only between a man and a woman, then that person would be classified a bigot. And it's really a shame because the only thing that matters is the rights associated with marriage, not the word marriage. If the gay community took their rights and left the word, then there would be peace.Check this debate out.http://www.createdebate.com/debate/show/                                       Are_deaf_people_bigots_against_hearing_people We should probably continue over there because this is getting way too crowded."
1,"The American Psychological Association says otherwise:""most people experience little or no sense of choice about their sexual orientation"""
2,"Most children look up to their parents, but that's because the parents are taller ;)Also, I find it hard to believe that someone would chose to be gay. I mean, that's a hard life to live."
1,"HOW MANY TIMES ARE YOU GOING TO DENY THE FACTS!!!Jake, at this point you are being willfully ignorant. I have shown you scientific explanations for homosexuality on numerous occasions in numerous debates. You have yet to respond to a single one. Is it because you know I'm right? Is it because you are in denial? For God's sake (and yes I use that phrase ironically) tell me what reasons you have for believing that A) ""nobody is born gay"" and B) they only become gay because their parents are gay?Also you are implying being gay is wrong...by whose definition and why? Just answer me once Jake. Enlighten me with the reasons that you believe surpass science and logic. Why do you feel discrimination is okay? Have you ever even met a homosexual?"
2,"""The case for gay marriage"". The Economist. February 26th, 2004 
"
1,"Jake You have no idea what you are talking about. I know plenty of gay people who had no one gay in their lives growing up. In fact all of the gay people I know had straight parents and were scared to ""come out"". Try again."
1,"Unless you can provide scientific data on this, you are just making things up! If you provide a link for a reference that would be helpful in your debate which should be based on facts not your opinion!"
1,I don't know who you're opposing here but if it's inkeddreams you're off the mark. Ask anyone what it was like for them to come out to their parents and they'll tell you the same thing.
2,"No, I was opposing Jake... there are so many comments, I think that things got messed up, or I clicked on the wrong thing to oppose."
1,"You have to sort this and many other debates that have extended replies by ""Show All Replies."" on top. The problem with that is if you need to resond to someone and do, it reverts back again and you have to click on it again to expand the debate!"
1,"Jake said:It hurts families, the more gay marriage the less families there will be, children need a mother and a father to look up to.Good job voting that idiotic statement down everyone. I don't think the source of that idea has been explored enough though. And personally, I believe in humilating idiotic statements as a form of social punishment, so here goes. Hopefully you read this Jake.gay marriage = less families only if you believe that people would choose to be gay instead of heterosexual.that is, you jake, think that someone who is otherwise attracted to the opposite sex, would have had kids and raised them, will now move in with someone of the same sex and not have kids.ignoring for a moment that this isn't all together bad since there are too many people. what kind of person would think that may be the case?I know for myself, being very comfortable in my heterosexuality, I would not magically turn gay because a law was passed. do you fear, jake, that you may magically turn gay if a law were passed?because that is really the only reason for your statement. if you actually think about what your wrote, I mean, that's the only possible end conclusion.and if you do stand behind that statement jake, I have to ask myself, what kind of person would have such a ridiculous fear.and I can only think of one kind jake. a closet gay person.so if you want to come out, which I'm assuming from your statement deep down you do, then this is the place for it. There seems to be a lot of open people here, and at least one very popular openly gay member.it's okay jake, be brave.and if you do choose to not come out, that's okay, I understand it's a cold hard world out there for a gay person. but know this at least. whatever you do, whatever you say, no matter how much you deny it, I at least will always know that, you jake, are gay. and I accept that."
2,"No, I'm not gay. I am assuming that was supposed to be an insult, yet you have been defending it. Its like you are saying ""protect the gays give them rights,"" then you you turn around and say ""hey i don't like you, i will humiliate you by saying that your gay"" -you just contradicted yourself!"
